0.64227,0.37205
0.66474,0.51268
-0.6957,0.59037
0.88109,0.75797
-0.91668,-0.22138
-0.38964,-0.2944
0.062249,0.021326
0.35116,0.075794
-0.397,0.59855
0.67286,-0.78634
-0.16804,0.41202
0.32201,-0.38522
-0.61146,0.025315
-0.97621,-0.24077
-0.41453,-0.9653
0.57494,-0.25102
0.36034,0.37518
-0.23392,0.48585
0.33068,0.98536
0.12684,0.021471
-0.62438,0.93774
0.024665,-0.24133
-0.52644,-0.44336
0.50206,0.10764
0.4798,0.68138
-0.95128,-0.68423
0.49536,-0.60853
-0.85501,0.36787
0.3202,0.40553
0.83688,-0.40991
0.76786,0.86512
0.0017697,0.78768
-0.10771,-0.68299
0.78986,0.78768
0.34874,-0.37649
-0.71352,-0.2415
0.36435,-0.16426
0.36949,-0.27701
-0.85183,0.70286
0.92707,0.53603
0.75947,0.60784
-0.21772,0.88461
-0.19696,-0.87912
-0.57872,-0.32418
0.9329,0.5288
0.51024,-0.050491
0.015604,-0.90348
-0.46945,-0.0073894
-0.39453,0.7694
0.88951,-0.18825
-0.19194,0.29104
-0.22932,-0.50486
-0.41143,-0.78907
-0.25153,0.51241
0.4083,-0.74026
0.30796,0.62866
0.21972,0.32127
-0.14048,-0.61967
0.74355,0.64173
-0.58585,0.99194
0.23088,-0.7819
-0.23635,-0.723
0.47059,0.43592
0.77454,0.4584
-0.84257,-0.87815
0.52617,-0.63735
-0.1955,0.78157
0.29543,0.88541
0.30596,0.55427
0.067894,-0.94174
0.86548,-0.99165
0.063311,-0.28035
0.47749,0.61762
-0.55674,-0.70527
0.84932,0.37156
0.54431,-0.17704
-0.386,-0.61924
0.50915,-0.53764
-0.064308,0.92583
-0.87272,0.75765
0.50085,0.94868
-0.84484,0.16764
-0.76408,0.571
-0.95275,-0.7623
0.45174,-0.027698
-0.27394,0.45347
-0.059753,0.45267
-0.78295,-0.55044
-0.22239,-0.76329
-0.96615,0.20858
0.60811,0.94392
0.29696,0.5299
0.24332,-0.42477
0.92364,-0.50306
-0.4691,0.51826
-0.23192,0.058333
-0.94707,-0.61374
0.68941,0.11128
0.063399,-0.94144
-0.11429,-0.012425
0.26313,0.95097
0.081887,0.18813
0.14297,-0.72774
-0.40382,-0.19901
0.49739,-0.17952
0.056369,0.57243
0.66172,-0.68959
-0.72423,-0.79838
-0.51611,0.9053
0.35968,0.79361
-0.71002,-0.092525
-0.4083,-0.4567
-0.93132,-0.26858
-0.48596,-0.74368
-0.19939,-0.72212
-0.27422,-0.45033
