-0.71747,-0.51632
0.013297,-0.031872
-0.77905,-0.021234
-0.67257,-0.64566
-0.49161,0.7841
-0.65748,-0.12992
-0.4726,-0.94201
-0.28435,0.89838
-0.34407,-0.39773
0.73303,-0.15501
0.59684,0.18246
-0.19753,-0.43678
-0.79697,-0.33079
-0.69396,0.77479
0.50656,0.0046108
-0.11131,-0.92797
-0.76681,0.5197
0.51818,-0.47124
-0.11188,-0.09754
-0.54679,-0.85119
0.0014536,-0.40368
0.9671,0.23335
0.25538,0.98736
0.26962,-0.59049
-0.64549,-0.5418
-0.9861,0.63706
-0.85216,0.36223
-0.5467,-0.16948
0.30646,0.37781
-0.87109,0.36035
0.28383,0.025828
-0.58428,0.16915
-0.52166,-0.28758
-0.21775,-0.74792
-0.32725,-0.11128
-0.051723,0.7727
0.53467,-0.9331
0.97647,0.39644
0.62744,-0.16849
0.48047,0.3285
0.49104,0.086503
0.39791,0.68771
-0.99912,-0.78706
0.0080141,0.66691
0.90612,0.98321
-0.43064,0.46808
0.20719,0.23733
-0.46879,0.08195
0.97787,0.76983
-0.55439,0.65393
-0.67069,0.6312
0.57567,0.49792
-0.35652,-0.72683
0.7575,-0.85152
-0.052286,-0.03422
0.68848,0.87342
-0.082154,0.33505
0.84327,0.11734
0.2709,-0.41225
0.10464,0.47398
0.43702,-0.46126
-0.8243,-0.24903
-0.36343,0.4827
-0.71346,-0.73896
0.89611,0.96406
-0.76559,0.3108
0.17245,-0.26547
0.86353,-0.49472
0.84027,0.4783
0.65853,-0.71937
-0.14015,-0.41222
-0.082804,-0.63521
0.85208,0.71249
-0.096813,-0.57477
0.14889,-0.87981
0.53701,0.11213
0.52863,0.037521
0.41302,0.065579
0.84382,0.40053
-0.95393,-0.95501
0.31099,-0.3833
-0.1231,0.70327
-0.51073,0.81644
0.2816,-0.073106
0.35797,0.20936
0.0029206,-0.33257
-0.22745,-0.75818
0.84167,0.61381
-0.64224,-0.65532
-0.63339,0.69598
0.47399,0.7738
0.64838,-0.49932
-0.53644,0.016726
0.54273,-0.22208
0.47754,0.32198
0.35738,0.97517
0.69083,-0.14024
-0.60676,-0.065326
0.047673,0.85312
0.67175,0.25662
0.69154,-0.73904
0.32101,0.88014
-0.85963,0.57498
0.080776,-0.98257
0.53305,-0.97588
-0.97131,-0.512
0.22197,-0.16566
0.76777,-0.61363
-0.25309,-0.97999
0.83057,0.019855
0.1255,0.42714
-0.073276,-0.71125
0.043944,-0.26383
-0.11388,0.26379
-0.15228,0.074929
0.63074,-0.032663
-0.49181,-0.27093
0.75356,-0.34594
0.44144,-0.62796
0.17893,0.011764
0.42643,-0.85073
-0.50556,0.37988
-0.66409,0.25879
-0.26925,0.73832
0.42862,-0.49745
-0.97821,0.82618
0.4114,-0.29211
0.44247,0.90793
0.42286,-0.32215
0.56961,-0.010659
0.84248,0.092124
0.76784,0.73116
0.02188,0.57689
0.95245,0.76544
0.14433,0.61004
0.88561,0.29578
0.96982,-0.48785
-0.068284,0.21471
0.42678,0.81884
0.1322,0.29216
-0.20787,0.45799
0.090224,-0.24455
0.85888,-0.82337
0.87431,-0.98464
0.76512,-0.86051
0.72592,0.72446
0.69178,0.19242
-0.523,-0.68812
0.91389,-0.89376
-0.41278,0.6907
0.3278,0.07756
-0.082322,-0.62128
-0.26464,0.70923
0.7617,0.29874
0.44705,0.77914
-0.55325,-0.99389
0.68168,-0.35281
-0.34721,0.029766
-0.93529,0.48339
-0.15188,0.7456
0.93159,-0.45022
-0.22731,-0.83808
0.59929,0.27977
-0.59094,-0.060192
0.94983,0.51649
-0.5503,0.87599
0.76193,0.77303
0.29518,-0.22978
-0.39076,-0.37657
-0.22428,-0.64888
0.41337,-0.796
0.21557,-0.94398
0.15538,0.8071
0.51797,-0.15141
-0.79363,0.47707
0.038394,-0.53232
0.0075226,0.8242
0.84617,-0.89614
0.99478,-0.41146
-0.19732,0.10807
-0.45909,-0.3753
-0.16779,0.46179
0.70341,0.92163
-0.74666,0.80328
0.91956,0.18424
0.97527,0.54998
0.3769,0.23143
0.76864,-0.3589
0.47461,-0.22707
0.91413,-0.69291
-0.62259,-0.015214
0.67907,-0.94195
0.038205,-0.40698
-0.10653,0.17574
-0.15326,0.25504
-0.92707,-0.17962
-0.21177,-0.61187
0.46274,0.54891
-0.86992,0.42567
-0.23085,0.040757
-0.82974,0.46944
0.92533,0.82294
0.91119,-0.058434
-0.46965,0.60173
-0.67374,0.063376
0.32896,0.96093
0.98998,-0.1319
0.32486,0.71071
0.92841,-0.50256
0.74998,0.90176
0.27202,0.094734
0.6886,-0.3341
-0.60132,0.6237
0.80489,0.12529
0.47684,-0.41342
0.28002,0.58297
0.60997,0.53148
-0.080833,0.16892
0.018706,-0.27413
0.87817,0.12469
0.22054,0.11858
0.75426,-0.85299
-0.74762,-0.35185
-0.31517,0.54914
-0.43954,-0.67542
0.4276,0.64985
0.37565,-0.5702
0.54649,-0.71813
0.94886,-0.029141
0.46391,0.76383
0.56433,-0.60853
-0.49392,0.70685
-0.3887,0.52034
-0.43325,-0.14448
0.80162,0.33707
0.83165,-0.25526
-0.40976,0.12747
0.57667,-0.33353
0.53503,-0.93222
0.50226,-0.47321
0.54311,0.58819
-0.10261,-0.87311
-0.29867,0.14989
0.59155,0.85787
-0.71496,0.28924
0.28414,-0.69568
-0.0056524,0.56274
0.28975,0.88142
0.60621,0.19578
-0.3429,-0.80458
-0.24764,0.34171
0.20934,0.87415
0.0052231,0.40854
0.34044,0.28163
0.68973,0.18835
-0.16057,0.54211
-0.55286,0.53031
-0.7654,-0.75955
0.67353,-0.54649
-0.018804,0.67964
-0.29797,0.79298
-0.49003,-0.13541
-0.62894,-0.00069091
-0.10403,0.83182
-0.32064,-0.90623
0.0068285,-0.29091
0.012324,0.90715
0.18693,0.25135
0.89243,-0.010327
-0.7446,-0.13128
-0.4291,-0.93665
-0.58236,-0.26436
0.50326,-0.58455
-0.83686,-0.88981
-0.61641,-0.32911
0.17773,0.7561
-0.45226,0.20717
0.74028,0.064781
0.20487,0.86713
0.89213,-0.082401
-0.73732,0.31345
-0.62317,-0.55407
0.89342,0.57598
-0.95664,-0.014848
-0.96889,-0.58851
-0.88244,0.81895
-0.068291,-0.047543
-0.65427,-0.84519
0.7921,-0.61612
-0.483,0.88136
0.34939,0.90879
0.1703,-0.99404
0.7389,0.50426
-0.43764,-0.14298
-0.718,-0.86009
-0.88344,-0.41904
0.41561,0.92182
0.35883,-0.20786
-0.8527,0.6199
-0.80775,-0.4893
0.70503,0.43112
-0.53358,0.5947
0.28731,-0.041451
0.23129,-0.70681
0.20066,-0.18904
-0.91069,0.4583
-0.15431,0.45664
-0.97966,0.0051278
0.19164,0.59418
0.86977,-0.88077
0.63013,0.6657
-0.78851,0.33418
0.14992,-0.3827
-0.21798,0.91993
0.59002,0.75793
0.76846,0.78293
-0.27788,0.6169
-0.041905,0.41591
-0.029628,0.25401
0.98624,0.96861
0.54057,0.73307
0.2864,-0.10232
0.88416,0.75919
0.4357,-0.20363
-0.61193,-0.50029
0.65142,-0.57131
0.49585,0.49844
-0.20425,0.60938
-0.081177,0.49898
-0.053139,0.11314
-0.62974,0.68747
-0.51815,0.59408
0.8843,0.11853
0.064604,-0.70116
-0.75529,0.48382
0.34142,-0.47313
0.52299,0.98087
0.85867,-0.20935
0.83175,0.22839
0.92833,-0.010362
-0.61709,0.13413
0.37229,0.84512
-0.11581,0.94266
-0.49513,0.35732
0.027849,-0.23078
0.45915,-0.35223
-0.3554,-0.69466
0.79918,0.43394
-0.48731,-0.86358
-0.67877,-0.72296
0.95694,0.35774
0.46692,-0.38753
0.16564,-0.5497
0.38748,-0.81404
0.94729,-0.088746
0.9221,-0.81024
-0.50713,0.81088
0.061589,0.9621
0.34942,-0.20119
0.03206,0.91854
0.1126,-0.57956
0.94866,0.6651
-0.90211,-0.75027
0.73904,0.24093
-0.18306,0.26357
-0.73601,-0.88592
0.58534,0.88557
-0.88059,0.7318
-0.44882,-0.45495
0.4006,0.14197
0.73016,-0.38711
0.18088,-0.54724
0.40326,0.38756
-0.77948,-0.82798
-0.87261,0.49979
-0.036919,-0.84358
-0.68191,-0.92873
0.89024,0.7395
-0.57299,-0.66378
0.82296,-0.14469
0.74424,0.36651
-0.84646,0.45115
0.62196,0.6308
-0.31969,0.12026
0.88934,-0.083591
-0.19237,-0.37697
0.010839,-0.62434
0.22168,0.59809
-0.74033,-0.59143
-0.10285,0.89557
-0.05721,0.21185
0.75959,-0.79582
0.46708,-0.16969
0.83231,-0.6405
-0.72218,-0.4025
0.42238,0.17367
-0.68556,0.42479
0.968,-0.2924
0.66143,0.74238
-0.23307,0.61901
0.54017,-0.27416
-0.90126,-0.69457
-0.57943,-0.90118
-0.94543,0.2919
0.87633,-0.29152
0.74867,0.39932
0.88157,-0.10891
0.74574,-0.27108
0.49657,-0.95827
-0.196,0.94902
