-0.89196,0.50235
0.99629,-0.59481
-0.91348,-0.896
-0.74805,0.94245
-0.08375,-0.9784
0.60465,0.022728
-0.1925,-0.7091
0.50956,0.074981
-0.32039,0.791
-0.31211,-0.092161
0.22427,-0.66264
0.88122,-0.24829
-0.64568,-0.46473
-0.76488,0.97213
-0.082558,0.79792
0.95277,0.26132
0.58701,-0.37934
-0.68591,0.11787
0.58006,0.54841
0.43438,-0.83566
-0.38881,0.45563
-0.71285,-0.09468
0.98579,-0.71041
0.54616,-0.82428
0.026473,0.79391
-0.24362,-0.091936
-0.46738,0.77743
0.19365,-0.18939
-0.78423,0.10265
0.36688,-0.82712
-0.58752,0.55418
0.77678,-0.74339
0.23719,-0.77108
-0.92869,0.13018
0.69885,0.93634
-0.72018,-0.15268
-0.53855,-0.0021984
-0.2488,0.57287
-0.59381,0.16804
0.33473,-0.060145
-0.74946,-0.053832
0.67471,-0.3211
0.4056,0.25562
-0.41184,-0.74926
0.50599,0.11541
0.6713,0.83574
-0.4567,-0.32536
0.049548,-0.34461
-0.98002,0.15319
0.48454,0.37637
0.9349,0.25215
0.95219,0.85953
0.32702,-0.33724
-0.1605,-0.16625
-0.98305,-0.32837
-0.27411,-0.52444
0.37929,-0.19955
-0.19073,0.90781
-0.52628,-0.61354
0.91349,0.2164
-0.50691,-0.69087
-0.92386,-0.48654
-0.47339,0.59918
0.61414,-0.53249
0.59323,-0.26011
-0.74633,-0.36513
-0.74337,0.77142
-0.86956,-0.94413
0.65993,0.26037
0.17321,-0.53532
-0.32137,0.42593
0.51539,-0.84822
0.35624,0.94066
-0.45922,-0.19176
0.22733,0.66137
-0.047588,-0.42831
-0.59844,-0.97
0.17699,0.15212
0.71972,-0.88487
0.47917,0.20895
0.69679,0.23436
0.029165,0.56547
-0.31779,0.090046
-0.6376,-0.05198
-0.83634,-0.33654
-0.073861,-0.43906
-0.8173,0.7007
0.17904,-0.57733
0.68068,-0.72962
-0.9189,0.12557
-0.2303,0.37389
0.059812,-0.27472
0.29669,0.37387
-0.78149,-0.31083
0.51548,0.6583
-0.21188,0.32183
-0.92937,-0.28935
-0.87485,-0.83677
-0.98002,0.20133
0.15181,0.7944
0.52261,0.90592
-0.82588,-0.13812
-0.87418,0.84344
0.28027,0.12046
0.80977,0.87086
-0.17995,-0.99898
0.56339,-0.13524
0.011988,0.21042
-0.47519,0.58034
-0.2416,0.94666
-0.054917,0.69376
0.43955,0.99545
0.15894,0.2946
-0.064868,-0.68707
-0.48249,-0.94451
0.28671,0.8948
-0.92341,-0.79162
-0.87872,0.12227
0.47931,0.53063
-0.95636,0.079375
0.29821,-0.056104
0.77609,0.41515
0.79959,-0.44945
-0.41184,-0.060316
0.62557,0.72903
0.13499,0.17667
0.86609,0.97343
0.59702,0.88128
-0.44666,0.89447
0.99688,0.13403
0.45354,-0.97554
-0.42678,-0.37577
0.1831,0.74554
0.49823,-0.6657
-0.099528,0.72875
-0.9178,0.32153
0.91138,-0.78155
-0.033787,0.94758
-0.83359,-0.59127
-0.89357,0.085545
0.26177,-0.96185
-0.39027,0.15744
0.48046,-0.12841
0.12586,-0.61643
0.42493,0.86102
0.29133,0.61533
-0.38629,0.33489
0.08716,-0.39803
0.59501,-0.88615
0.35614,-0.85965
0.94781,0.34392
0.32049,0.090398
-0.5069,-0.029991
-0.098397,0.12857
-0.49612,0.6176
0.521,0.59098
0.044423,-0.77559
-0.78277,0.0021333
0.3726,-0.86047
0.32511,0.73385
0.81149,0.75756
-0.020389,0.78236
-0.073318,0.27402
0.32683,0.40167
0.87502,-0.20484
-0.34627,0.56
-0.95358,-0.44194
0.54617,-0.74646
-0.83026,0.71977
0.071298,0.97909
0.59673,0.30853
0.095048,-0.8999
0.60565,0.65679
-0.36885,0.83935
-0.207,-0.82854
-0.058675,0.85247
-0.47194,0.77572
0.55467,-0.51467
-0.011822,-0.20036
0.25383,-0.79148
0.024483,0.91265
0.68897,-0.65024
0.602,0.018348
-0.0086542,-0.15415
0.73427,0.26884
-0.005779,0.093644
0.9236,-0.74181
-0.85433,-0.0096345
-0.24515,0.00072313
0.18185,-0.14495
-0.5683,0.20749
0.35287,-0.82478
0.33422,-0.56918
0.50981,-0.2753
0.56248,-0.53964
0.23168,-0.71952
0.61982,0.4358
-0.41983,-0.43195
-0.4796,0.13472
-0.87951,-0.79707
0.44386,0.8918
-0.10789,-0.27029
-0.75224,0.27014
0.41704,0.93184
0.96384,0.068636
-0.12165,-0.93471
-0.65664,-0.33197
-0.98408,-0.83222
-0.4456,0.57606
-0.10561,-0.19426
-0.91936,-0.7394
-0.88587,0.41725
-0.91223,0.32308
0.31074,-0.44247
-0.93711,-0.012967
0.72247,0.48375
-0.60781,-0.061639
-0.53802,0.77454
-0.81266,-0.28141
0.83101,0.51823
-0.67429,-0.85197
-0.2931,-0.9784
-0.83715,0.17104
0.19316,0.71404
-0.22738,0.15943
-0.057728,0.90651
0.97339,-0.32368
-0.6725,-0.36665
0.88949,0.47706
-0.075897,-0.70233
0.88429,0.9916
-0.33899,-0.45571
0.77788,-0.69873
-0.93639,0.49405
0.42431,-0.6667
0.71225,0.59712
-0.42173,0.52753
0.24096,-0.82635
0.96057,0.96552
0.015124,0.34627
0.62317,-0.42747
0.37823,-0.46113
-0.92672,0.012451
-0.77464,0.14416
0.97392,-0.61643
-0.48076,0.18477
-0.85647,-0.13404
-0.96813,-0.74577
-0.0014991,-0.68083
-0.57432,-0.56611
0.60545,-0.41199
0.13898,0.56117
-0.34037,-0.35249
0.032346,0.14225
-0.17322,0.24867
0.085993,-0.32527
0.93894,0.99423
-0.85032,0.42861
-0.9056,0.212
-0.44989,-0.29107
0.23425,-0.61268
-0.20561,-0.55945
0.4137,-0.87836
-0.22505,0.56659
-0.7488,-0.65159
-0.288,-0.59582
0.67605,-0.86565
0.43799,0.57357
0.13329,-0.57244
-0.44063,-0.54487
0.17067,0.45849
-0.22169,0.42542
-0.65357,-0.54196
-0.95151,-0.20108
0.8292,0.17459
0.69247,-0.0098164
0.74153,0.91405
0.50468,0.78355
0.22416,0.44757
-0.59795,-0.81783
-0.48582,-0.36877
-0.98082,-0.6387
-0.32141,-0.7907
0.49878,-0.43926
-0.43681,0.98391
-0.99229,-0.12186
-0.93902,-0.59402
0.3829,0.48232
-0.45559,0.95235
-0.80267,0.0087923
-0.23706,0.91615
0.26669,0.84821
-0.31795,0.02854
0.26188,-0.29546
0.30629,0.27069
0.83333,-0.45056
0.43638,-0.32109
-0.77412,0.59813
0.37005,-0.52415
-0.52433,-0.6196
0.75642,0.74644
0.25917,-0.97857
-0.88691,0.62543
0.3993,-0.070358
-0.13899,-0.20736
-0.53078,-0.1691
0.32744,-0.38961
0.18277,-0.043048
0.51112,-0.39104
-0.34604,-0.39474
0.46499,0.66046
-0.94125,-0.0045377
-0.78284,0.23494
0.75666,0.34779
-0.34315,-0.60444
0.96308,-0.17308
0.18436,0.18968
-0.48099,-0.22726
-0.29541,0.2205
-0.025197,-0.96768
-0.44663,0.033623
0.60413,0.080909
-0.46817,0.87514
-0.61929,0.87883
0.48647,-0.16483
0.35907,-0.41361
0.40179,-0.98779
-0.67204,-0.29833
-0.22942,0.0027028
0.27084,-0.8301
-0.69399,-0.64705
-0.67349,0.28465
0.62258,0.8585
0.64573,0.67197
0.75512,-0.32061
-0.7621,-0.94579
0.28235,-0.54013
0.12485,0.28512
0.71402,0.088339
0.49533,-0.43819
-0.93831,-0.27157
0.70709,0.19283
-0.062528,0.66474
-0.028241,0.43487
0.03159,-0.73542
-0.22308,-0.55276
-0.23141,-0.56649
-0.5904,-0.4854
-0.78248,0.78009
0.43008,0.47035
-0.95538,0.020615
0.99535,-0.071313
-0.84816,-0.94224
-0.21537,-0.1501
-0.33588,-0.47649
0.30729,-0.26504
-0.013433,-0.6612
-0.95336,0.46583
-0.91854,-0.37024
-0.19211,0.31284
-0.061723,0.3256
0.90764,0.051804
-0.42207,0.1415
0.31673,0.55086
0.3343,0.87499
-0.98008,0.92627
0.43218,-0.97232
-0.056484,-0.92543
-0.82383,0.90921
-0.090698,-0.25306
-0.26089,0.1685
0.89131,0.15186
-0.5083,-0.17506
0.58676,0.059622
0.80751,-0.25867
0.81489,0.67808
-0.54885,0.15599
-0.33173,-0.76187
-0.96628,0.43599
-0.16485,-0.82499
0.63245,-0.46427
0.68208,-0.80036
-0.83188,-0.20534
0.93958,0.30079
-0.69771,0.88733
0.552,-0.50036
0.0048327,-0.37911
0.45038,0.2261
0.56306,0.40437
0.90423,-0.42472
0.21719,-0.62581
-0.39142,0.056995
0.79087,-0.44315
-0.28438,-0.10229
-0.76314,-0.92123
-0.27765,0.87521
-0.12675,-0.76382
0.41305,0.047985
0.78899,0.5653
-0.78025,-0.34893
0.74456,0.23775
-0.82535,-0.84888
-0.56861,-0.92174
-0.98491,-0.85113
-0.21033,0.70096
0.34801,0.62019
0.57913,-0.36453
0.038411,0.44554
0.11105,0.6964
-0.012929,-0.87675
0.8707,0.32689
0.78351,0.64589
0.16713,-0.79128
0.029239,-0.81254
-0.29917,0.19515
-0.66199,0.28873
0.29452,-0.85785
