-0.29972,-0.47016
0.37467,-0.62669
-0.96524,-0.047903
0.99656,0.651
-0.88351,-0.46534
-0.30018,-0.7967
-0.53019,-0.13137
0.66926,-0.32246
-0.048476,-0.54444
0.99647,-0.52411
-0.58383,0.67606
0.071578,-0.55062
-0.66585,0.83821
0.0068081,0.29691
0.7463,0.30694
-0.71395,-0.93999
0.34433,-0.68558
0.46608,-0.4829
0.72414,0.80919
0.3551,-0.52008
0.10602,-0.46317
0.57912,-0.9342
0.70444,0.67371
0.28819,-0.96749
0.8766,-0.45392
-0.85809,-0.11502
-0.79981,0.24804
0.40505,-0.39917
-0.50014,0.21758
-0.62618,-0.77401
-0.28995,0.79904
0.72748,0.6937
-0.43759,0.5785
0.10768,0.46016
0.96349,0.35669
-0.67004,-0.14883
-0.52261,-0.76565
-0.29137,0.12998
0.862,-0.57345
-0.42532,0.81875
-0.87989,0.34217
0.19419,0.52582
-0.52466,-0.58539
-0.74883,0.35111
-0.56594,-0.792
-0.40258,-0.44018
0.37366,-0.26535
0.69982,-0.69914
0.16575,-0.20231
0.30187,-0.51981
-0.83062,0.3553
-0.074619,0.38005
0.71443,0.067461
0.10972,-0.77765
-0.5123,0.96559
-0.39454,-0.70076
-0.23535,-0.094652
-0.039954,0.60195
-0.32289,-0.96851
0.89228,0.83629
0.72881,-0.278
-0.56819,0.0090633
0.22001,-0.36562
-0.32971,-0.055213
0.4284,0.56744
-0.45361,-0.24245
0.1897,-0.52196
0.33068,-0.15333
0.92183,0.71343
-0.82389,-0.69759
0.999,-0.83925
0.45952,0.58037
0.63518,-0.29704
0.75437,0.29683
-0.053069,-0.38325
-0.40573,-0.13517
-0.92059,-0.25979
0.028356,-0.014075
0.74721,-0.44831
-0.77826,-0.005878
-0.42643,-0.54382
0.67213,-0.38726
-0.51747,-0.51034
0.65591,-0.9752
-0.96684,0.37091
-0.6792,-0.91354
-0.48823,0.12482
0.73064,-0.96186
-0.48437,-0.51049
0.41978,0.37486
0.79262,-0.5366
-0.68886,0.85364
0.73985,0.61128
0.81976,0.66889
0.32192,0.38692
-0.43595,0.25223
-0.85692,-0.97132
0.010114,0.91038
-0.069186,0.60194
-0.70761,0.42397
0.14742,0.75069
0.36389,-0.69752
0.67561,-0.30724
0.18739,0.53276
0.47798,0.45624
-0.39199,0.95911
-0.51501,0.6284
0.28469,0.62369
0.93214,-0.62157
-0.18051,-0.58884
0.37832,-0.44752
-0.11355,-0.28964
0.48412,0.71854
-0.83996,0.2047
0.94264,0.47394
0.85542,0.45099
0.22461,0.017938
0.48596,0.87017
-0.81878,-0.45187
-0.52547,0.4969
-0.51126,-0.85033
-0.57978,0.56738
0.34613,-0.80837
0.66563,-0.44104
-0.56435,-0.33973
-0.54819,0.28089
0.71478,0.31597
-0.39686,-0.79409
0.25963,-0.0018486
0.010879,0.64844
-0.23958,0.066364
0.74145,-0.71607
-0.6295,0.29089
0.75099,0.53055
0.22238,0.73588
0.9513,0.057261
